tweet_id,timestamp,name,dog_stage,ratings,img_num,favourite,retweet,jpg_url,source,url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,text
874296783580663808,2017-06-12 16:06:11+00:00,Jed,pupper,13.0,1,26651,4308,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Twitter for iPhone,https://t.co/0YplNnSMEm,Cocker spaniel,0.437216,True,Miniature poodle,0.2771909999999999,True,Toy poodle,0.157402,True,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract 
874057562936811520,2017-06-12 00:15:36+00:00,,,12.0,1,23134,4125,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,Twitter for iPhone,https://t.co/pwY9PQhtP2,Flat-coated retriever,0.8321770000000001,True,Black-and-tan coonhound,0.0404369,True,Newfoundland,0.0282283,True,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 "
874012996292530176,2017-06-11 21:18:31+00:00,Sebastian,puppo,13.0,2,35501,11007,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Twitter for iPhone,https://t.co/XBE0evJZ6V,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo "
873580283840344065,2017-06-10 16:39:04+00:00,,,13.0,1,24837,4143,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Twitter for iPhone,https://t.co/mNuMH9400n,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly "
873213775632977920,2017-06-09 16:22:42+00:00,Sierra,pupper,12.0,1,7467,1667,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Twitter for iPhone,https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake bay retriever,0.0126763,True,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

"
872967104147763200,2017-06-09 00:02:31+00:00,,doggo,12.0,2,28031,5669,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Twitter for iPhone,https://t.co/EMYIdoblMR,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo 
872820683541237760,2017-06-08 14:20:41+00:00,,,13.0,3,15029,3884,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Twitter for iPhone,https://t.co/17FVMl4VZ5,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 "
872620804844003328,2017-06-08 01:06:27+00:00,Monkey,,13.0,1,21309,3911,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Twitter for iPhone,https://t.co/lUcpnZDPz9,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... 
872486979161796608,2017-06-07 16:14:40+00:00,,,12.0,1,41606,9429,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Twitter for iPhone,https://t.co/BZHiKx3FpQ,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 
872261713294495745,2017-06-07 01:19:32+00:00,Harry,,13.0,2,35085,6649,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Twitter for iPhone,https://t.co/ejHvGDfWoa,Labrador retriever,0.972019,True,Flat-coated retriever,0.00817828,True,Chesapeake bay retriever,0.00735927,True,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck 
872122724285648897,2017-06-06 16:07:15+00:00,Kody,,12.0,1,35324,8549,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Twitter for iPhone,https://t.co/PKSpmiefwN,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on 
871879754684805121,2017-06-06 00:01:46+00:00,Lassie,,13.0,1,39090,11918,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Twitter for iPhone,https://t.co/uK6PNyeh9w,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 
871762521631449091,2017-06-05 16:15:56+00:00,Rover,pupper,12.0,2,20787,3678,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Twitter for iPhone,https://t.co/AiVljI6QCg,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 
871515927908634625,2017-06-04 23:56:03+00:00,Napolean,doggo,12.0,2,20730,3628,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Twitter for iPhone,https://t.co/PR7B7w1rUw,Komondor,0.974781,True,Briard,0.0200412999999999,True,Swab,0.00322824,False,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo 
871032628920680449,2017-06-03 15:55:36+00:00,Boomer,,13.0,1,23255,3999,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Twitter for iPhone,https://t.co/noNpY2Laoo,Kelpie,0.398053,True,Macaque,0.0689549,False,Dingo,0.0506018,False,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking "
870656317836468226,2017-06-02 15:00:16+00:00,Cody,,13.0,4,12819,2817,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Twitter for iPhone,https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: "
870374049280663552,2017-06-01 20:18:38+00:00,Zoey,,13.0,1,85011,27680,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Twitter for iPhone,https://t.co/T1xlgaPujm,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 
870308999962521604,2017-06-01 16:00:09+00:00,Rumble,,13.0,2,22453,4384,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Twitter for iPhone,https://t.co/MVQCzrF1g9,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.158463,True,Entlebucher,0.148115,True,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking "
869772420881756160,2017-05-31 04:27:59+00:00,Dewey,,13.0,1,43710,10663,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Twitter for iPhone,https://t.co/HciEaJkC4D,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly "
869702957897576449,2017-05-30 23:51:58+00:00,Stanley,,13.0,1,29116,6728,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Twitter for iPhone,https://t.co/vmCu3PFCQq,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley 
869596645499047938,2017-05-30 16:49:31+00:00,Scout,doggo,12.0,1,16476,3327,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Twitter for iPhone,https://t.co/DsA2hwXAJo,Chihuahua,0.955156,True,Toy terrier,0.00805373,True,Muzzle,0.00629563,False,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for 
869227993411051520,2017-05-29 16:24:37+00:00,Gizmo,,13.0,1,21112,4023,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Twitter for iPhone,https://t.co/IoR3n1fiiQ,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well 
868880397819494401,2017-05-28 17:23:24+00:00,Walter,,14.0,1,55098,12518,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Twitter for iPhone,https://t.co/r28jFx9uyF,Laptop,0.153718,False,French bulldog,0.0999839,True,Printer,0.0771299,False,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter 
868622495443632128,2017-05-28 00:18:35+00:00,,,13.0,1,28295,6275,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Twitter for iPhone,https://t.co/yeaH8Ej5eM,Labrador retriever,0.868107,True,Great pyrenees,0.060973,True,Saint bernard,0.0334889,True,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways 
868552278524837888,2017-05-27 19:39:34+00:00,Cooper,,12.0,1,10539,2240,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Twitter for iPhone,https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi,Whippet,0.378151,True,Italian greyhound,0.275935,True,American staffordshire terrier,0.0949906,True,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

"
867900495410671616,2017-05-26 00:29:37+00:00,,,12.0,1,24964,4439,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Twitter for iPhone,https://t.co/JMhDNv5wXZ,Labrador retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 "
867774946302451713,2017-05-25 16:10:44+00:00,Harold,,13.0,2,35179,7788,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Twitter for iPhone,https://t.co/ZYg3NZGICa,Border collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold 
867421006826221569,2017-05-24 16:44:18+00:00,Shikha,puppo,12.0,1,16755,2697,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Twitter for iPhone,https://t.co/XZlZKd73go,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,Malamute,0.00167022,True,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo 
867051520902168576,2017-05-23 16:16:06+00:00,,,13.0,1,33420,8425,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Twitter for iPhone,https://t.co/M5Rz0R8SIQ,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 "
866686824827068416,2017-05-22 16:06:55+00:00,Lili,,12.0,1,20070,3727,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Twitter for iPhone,https://t.co/9b9J46E86Z,Flat-coated retriever,0.51473,True,Groenendael,0.306407,True,Curly-coated retriever,0.0613140999999999,True,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely 
866450705531457537,2017-05-22 00:28:40+00:00,Jamesy,pupper,13.0,2,106827,32883,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,Twitter for iPhone,https://t.co/wk7TfysWHr,French bulldog,0.905334,True,Boston bull,0.0780597,True,Pug,0.00177092,True,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender "
866334964761202691,2017-05-21 16:48:45+00:00,Coco,,12.0,1,54720,15546,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Twitter for iPhone,https://t.co/W86h5dgR6c,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly 
865718153858494464,2017-05-19 23:57:46+00:00,Boomer,,13.0,1,26640,6008,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Twitter for iPhone,https://t.co/pozUoHLkGg,Golden retriever,0.673664,True,Kuvasz,0.157523,True,Labrador retriever,0.126073,True,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy "
865359393868664832,2017-05-19 00:12:11+00:00,Sammy,,13.0,2,27530,5384,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Twitter for iPhone,https://t.co/g20EmqK7vc,Chesapeake bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 
865006731092295680,2017-05-18 00:50:50+00:00,Nelly,,13.0,1,29063,8209,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Twitter for iPhone,https://t.co/LbkG5CiM7o,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase 
864279568663928832,2017-05-16 00:41:21+00:00,Meatball,,12.0,1,15195,3266,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Twitter for iPhone,https://t.co/S2HdmFFPck,Bull mastiff,0.668613,True,French bulldog,0.180562,True,Staffordshire bullterrier,0.0522374,True,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball 
864197398364647424,2017-05-15 19:14:50+00:00,Paisley,,13.0,4,31459,9616,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Twitter for iPhone,https://t.co/cPq9fYvkzr,Golden retriever,0.945905,True,Labrador retriever,0.0212636,True,Tibetan mastiff,0.0204928,True,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well 
863553081350529029,2017-05-14 00:34:33+00:00,Neptune,,13.0,1,15935,4489,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Twitter for iPhone,https://t.co/tordvmaaop,Eskimo dog,0.41333,True,Malamute,0.347646,True,Siberian husky,0.149536,True,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) 
863432100342583297,2017-05-13 16:33:49+00:00,Belle,,12.0,1,24829,5664,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Twitter for iPhone,https://t.co/fGQUzR8w3H,Staffordshire bullterrier,0.690517,True,French bulldog,0.10336,True,Beagle,0.0794893999999999,True,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup 
863079547188785154,2017-05-12 17:12:53+00:00,,,14.0,1,9094,1195,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Twitter for iPhone,https://t.co/lVU5GyNFen,Lakeland terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 "
863062471531167744,2017-05-12 16:05:02+00:00,Quinn,,13.0,2,8945,2687,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,Twitter for iPhone,https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt,French bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

"
862831371563274240,2017-05-12 00:46:44+00:00,Zooey,,13.0,2,20011,5457,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Twitter for iPhone,https://t.co/ixOFQ1tfqE,Australian terrier,0.207281,True,Irish terrier,0.156296,True,German shepherd,0.1235359999999999,True,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey "
862722525377298433,2017-05-11 17:34:13+00:00,Dave,,11.0,1,17779,3809,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Twitter for iPhone,https://t.co/Eme9Uar6v2,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze "
862096992088072192,2017-05-10 00:08:34+00:00,,,13.0,2,66437,21840,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Twitter for iPhone,https://t.co/nvZyyrp0kd,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 
861383897657036800,2017-05-08 00:54:59+00:00,Hobbes,,13.0,1,37744,11528,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Twitter for iPhone,https://t.co/QFRlbZw4Z1,Cardigan,0.771008,True,Pembroke,0.137174,True,French bulldog,0.0633086,True,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy 
861288531465048066,2017-05-07 18:36:02+00:00,,,13.0,1,18032,4479,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Twitter for iPhone,https://t.co/SqKJPwbQ2g,Syringe,0.1447119999999999,False,Oxygen mask,0.1066839999999999,False,Bouvier des flandres,0.0826102,True,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 
861005113778896900,2017-05-06 23:49:50+00:00,Burt,,12.0,1,17538,4119,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,Twitter for iPhone,https://t.co/jH6EN9cEn6,German shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.0757641999999999,False,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af 
860563773140209665,2017-05-05 18:36:06+00:00,Lorenzo,,13.0,1,7878,2334,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Twitter for iPhone,https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

"
860524505164394496,2017-05-05 16:00:04+00:00,Carl,,13.0,1,24678,5698,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Twitter for iPhone,https://t.co/C2zHcNIu4I,Bedlington terrier,0.286558,True,Toy poodle,0.2351929999999999,True,Lakeland terrier,0.0879506999999999,True,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup 
859924526012018688,2017-05-04 00:15:58+00:00,Milky,,12.0,1,20021,4349,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,Twitter for iPhone,https://t.co/g8vpXFzw29,French bulldog,0.254587,True,Staffordshire bullterrier,0.1925579999999999,True,Hog,0.10027,False,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl 
859851578198683649,2017-05-03 19:26:06+00:00,Trooper,,13.0,4,16105,3780,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Twitter for iPhone,https://t.co/BqSttrTuIl,Labrador retriever,0.899086,True,Golden retriever,0.0470908,True,Kuvasz,0.0232063,True,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af 
